"year","station_name","high","low","max_monthly_rainfall"
2016,"Cambridge NIAB",23.9,1.9,66.4
2016,"Cardiff Bute Park",21.6,2.2,221
2016,"Dunstaffnage",18.7,1.6,265.7
2016,"Durham",20.2,0.8,116.6
2016,"Eastbourne",21.9,3.9,167.8
2016,"Eskdalemuir",17.7,-1.3,358.6
2016,"Heathrow",24.7,2.9,93.4
2016,"Hurn",23.1,1.4,190.8
2016,"Lerwick",14.5,0.5,187
2016,"Leuchars",19.6,-0.3,157.6
2016,"Lowestoft",22.9,2.5,104.9
2016,"Manston",23.3,2.9,103.4
2016,"Nairn",18.7,-0.4,77.2
2016,"Newton Rigg",18.7,-0.2,161.4
2016,"Oxford",23.5,2.2,95.7
2016,"Paisley",19.3,0.8,191.6
2016,"Ross-on-Wye",22.3,1.9,115.4
2016,"Shawbury",21.4,0.7,117.8
2016,"Sheffield",21.3,2,130.4
2016,"Stornoway Airport",16.6,1,146.2
2016,"Sutton Bonington",22.6,1.9,149
2016,"Tiree",16.7,2.5,186.2
2016,"Valley",19.1,3.7,110.4
2016,"Waddington",22,1.7,120
2016,"Whitby",21.2,1.5,166.6
2016,"Wick Airport",16.7,0.4,141.6
2016,"Yeovilton",22.8,1.4,111
2017,"Aberporth",18.3,3.9,145
2017,"Armagh",19.8,2.7,91.8
2017,"Ballypatrick Forest",16.8,2.9,178.6
2017,"Bradford",19.9,1.8,105.2
2017,"Braemar",17,-1.6,89.2
2017,"Camborne",18.7,5.3,154.2
2017,"Cambridge NIAB",22.1,0.5,94.8
2017,"Cardiff Bute Park",21.4,2,152.9
2017,"Dunstaffnage",18.2,2.6,234.6
2017,"Durham",19.2,0.7,103.4
2017,"Eastbourne",21.9,1.1,122
2017,"Eskdalemuir",17.1,-0.8,243.8
2017,"Heathrow",24,0.7,90
2017,"Hurn",22.1,-0.1,104.8
2017,"Lerwick",14.7,2.3,235
2017,"Leuchars",18.9,0.4,148.4
2017,"Lowestoft",21.5,1.2,106.3
2017,"Manston",22.8,0.7,85.6
2017,"Nairn",18.6,1,105.9
2017,"Newton Rigg",18.3,0.1,124.2
2017,"Oxford",23.3,0.8,74.2
2017,"Paisley",18.8,1.2,149.4
2017,"Ross-on-Wye",22.4,0.9,98.8
2017,"Shawbury",21.7,0.9,114
2017,"Sheffield",21.2,2.2,89
2017,"Stornoway Airport",16.6,2.3,184.4
2017,"Sutton Bonington",21.9,1,94.4
2017,"Tiree",16.6,3.8,182
2017,"Valley",18.8,4.2,129.2
2017,"Waddington",21.3,1,80
2017,"Whitby",20,2,135.3
2017,"Wick Airport",16.3,1.6,139
2017,"Yeovilton",21.7,0.7,81.4
2018,"Aberporth",20.3,1.3,154
2018,"Armagh",21.9,0.2,127.1
2018,"Ballypatrick Forest",18,0.8,198.2
2018,"Bradford",24.3,0.1,107.8
2018,"Braemar",20.9,-2.5,166.6
2018,"Camborne",21.5,2.7,212
2018,"Cambridge NIAB",26.7,-0.3,64.6
2018,"Cardiff Bute Park",25.4,0.8,196.4
2018,"Dunstaffnage",20.4,1,250
2018,"Durham",23.4,-0.2,76.4
2018,"Eastbourne",24.8,1,115.6
2018,"Eskdalemuir",20.7,-2.2,262.8
2018,"Heathrow",28.3,0.6,81.2
2018,"Hurn",25.9,-1.3,148.3
2018,"Lerwick",16,0.7,171.2
2018,"Leuchars",21.7,-0.7,104.3
2018,"Lowestoft",23.9,0.6,69.6
2018,"Manston",24.9,0.4,108.8
2018,"Nairn",21.7,-0.8,95.5
2018,"Newton Rigg",22.5,-1.1,126
2018,"Oxford",27.4,0.3,87.4
2018,"Paisley",21.6,0.1,175.1
2018,"Ross-on-Wye",26.3,0.6,139.4
2018,"Shawbury",25.2,-0.5,88
2018,"Sheffield",25.4,0.6,124.2
2018,"Stornoway Airport",17.3,0.8,189.4
2018,"Sutton Bonington",26.2,0.2,85.8
2018,"Tiree",17,2,181.6
2018,"Valley",21,1.6,139.2
2018,"Waddington",25.4,-0.4,79.8
2018,"Whitby",22.3,0.8,110.8
2018,"Wick Airport",18.6,0.5,94.8
2018,"Yeovilton",25.9,-0.1,121.4
2019,"Aberporth",19.4,3.8,155.2
2019,"Armagh",20.9,3,125.2
2019,"Ballypatrick Forest",17.7,3,184.4
2019,"Bradford",21.7,1.8,155.4
2019,"Braemar",19.6,-3.6,122.4
2019,"Camborne",20.1,5.5,219.4
2019,"Cambridge NIAB",24.2,1,79.2
2019,"Cardiff Bute Park",23.7,1.8,235.8
2019,"Dunstaffnage",19.5,2.9,281.2
2019,"Durham",21.6,1.2,108.4
2019,"Eastbourne",22.2,2.1,165
2019,"Eskdalemuir",19.5,-1.3,263
2019,"Heathrow",25.5,2,92.8
2019,"Hurn",23.7,0.1,144.4
2019,"Lerwick",15.4,1.6,163.4
2019,"Leuchars",20.6,-0.2,131
2019,"Lowestoft",23.9,1.7,119.3
2019,"Manston",23.7,1.9,101.2
2019,"Nairn",20,0.5,127.5
2019,"Newton Rigg",20.7,0.3,164
2019,"Oxford",24.5,1,119.9
2019,"Paisley",21.1,1.8,204.5
2019,"Ross-on-Wye",23.3,1.7,140
2019,"Shawbury",21.8,0.7,133.2
2019,"Sheffield",22.7,2.8,200
2019,"Stornoway Airport",17.6,1.6,200.4
2019,"Sutton Bonington",23.1,1.7,126.2
2019,"Tiree",17.2,4.1,196.3
2019,"Valley",19.5,4.4,147.8
2019,"Waddington",22.6,1.5,140.8
2019,"Whitby",21.8,2.1,116.5
2019,"Wick Airport",17,1.3,116.9
2019,"Yeovilton",24,1,139.4
2020,"Aberporth",18.6,4,190.4
2020,"Armagh",19.7,2.2,144.2
2020,"Ballypatrick Forest",17.4,1.7,246.4
2020,"Bradford",19.9,2,266.8
2020,"Braemar",17.8,-1.7,166.6
2020,"Camborne",19.1,5.1,228.6
2020,"Cambridge NIAB",23.9,2.5,116.4
2020,"Cardiff Bute Park",22.1,3,265.6
2020,"Dunstaffnage",19.4,2.8,327.6
2020,"Durham",19.5,2.1,111.6
2020,"Eastbourne",23.2,4.7,153.9
2020,"Eskdalemuir",17.9,0.3,414
2020,"Heathrow",25.6,3.5,142.2
2020,"Hurn",23.4,2.3,170.8
2020,"Lerwick",14.8,2.1,172.1
2020,"Leuchars",18.9,1,160.2
2020,"Lowestoft",23.4,2.9,122.9
2020,"Manston",24.5,4,136.8
2020,"Nairn",18.4,0.7,143.4
2020,"Newton Rigg",19.7,1.5,251
2020,"Oxford",23.5,3,185.3
2020,"Paisley",19.7,2.5,300
2020,"Ross-on-Wye",22.4,3,174.6
2020,"Shawbury",21.5,1.6,137.6
2020,"Sheffield",21.2,2.8,224.6
2020,"Stornoway Airport",16.6,1.9,211.4
2020,"Sutton Bonington",22.4,2.5,132
2020,"Tiree",16.9,2.8,266.8
2020,"Valley",19.2,4.3,150.6
2020,"Waddington",22,1.8,99.4
2020,"Whitby",19.5,2.5,131.5
2020,"Wick Airport",16.2,1.4,139.2
2020,"Yeovilton",22.4,2.9,117.4
2021,"Aberporth",19.2,2.8,163.6
2021,"Armagh",22.6,0.2,108.2
2021,"Ballypatrick Forest",18.6,1,172.4
2021,"Bradford",21.8,-0.1,133
2021,"Braemar",20.9,-4.1,119.6
2021,"Camborne",20,3.7,201.2
2021,"Cambridge NIAB",23.5,0.6,81
2021,"Cardiff Bute Park",23.6,1.4,227
2021,"Dunstaffnage",21.3,0,317.4
2021,"Durham",21.5,-0.4,137.2
2021,"Eastbourne",20.9,2.2,144.8
2021,"Eskdalemuir",21.6,-2.8,409.4
2021,"Heathrow",24.2,1.3,96.6
2021,"Hurn",22.6,0.1,141.6
2021,"Lerwick",15.2,0.5,172.5
2021,"Leuchars",19.7,-1,143
2021,"Lowestoft",21.4,1.1,89.9
2021,"Manston",21.8,1.7,120.3
2021,"Nairn",20.4,-0.9,110.2
2021,"Newton Rigg",21.9,-1.4,191.8
2021,"Oxford",23.7,1.3,114.6
2021,"Paisley",22.8,-0.3,181.6
2021,"Ross-on-Wye",23.7,1.1,144.8
2021,"Shawbury",22.4,-0.3,115.8
2021,"Sheffield",22.8,0.9,145.2
2021,"Stornoway Airport",16.8,0.4,214.6
2021,"Sutton Bonington",23.7,0.2,114.6
2021,"Tiree",17.5,2,199.8
2021,"Valley",21.2,2.5,201.2
2021,"Waddington",22.5,0.2,91.4
2021,"Whitby",20.6,0.8,152.2
2021,"Wick Airport",16.6,-0.7,111.4
2021,"Yeovilton",22.9,0.7,115.8
2022,"Aberporth",20.6,2.3,118.2
2022,"Armagh",21.8,0.6,152
2022,"Ballypatrick Forest",18.6,2,184
2022,"Bradford",22.7,0.4,198.3
2022,"Braemar",19.4,-3.1,171.8
2022,"Camborne",22.4,3.8,213.2
2022,"Cambridge NIAB",26.6,0.1,96.2
2022,"Cardiff Bute Park",25,1.4,179.4
2022,"Dunstaffnage",19.3,1.6,249.2
2022,"Durham",22.6,0.5,104
2022,"Eastbourne",24.3,4.2,206.7
2022,"Eskdalemuir",19.8,-2.1,354
2022,"Heathrow",27.2,1.7,123.8
2022,"Hurn",25.5,0.2,183.8
2022,"Lerwick",14.6,1,162
2022,"Leuchars",22,-0.3,138
2022,"Lowestoft",24.6,1.6,116.7
2022,"Manston",24.7,2.4,143
2022,"Nairn",20.1,-0.1,95.2
2022,"Newton Rigg",21,-0.5,156.4
2022,"Oxford",26.4,0.8,106.6
2022,"Paisley",20.8,0.8,229
2022,"Ross-on-Wye",25.4,0.7,150.4
2022,"Shawbury",24.1,-0.5,103.8
2022,"Sheffield",23.9,1.2,182.6
2022,"Stornoway Airport",16.7,1.8,213.4
2022,"Sutton Bonington",24.8,1.2,96.8
2022,"Tiree",17.1,2.9,239
2022,"Valley",21.1,3.4,125.8
2022,"Waddington",24.5,1.4,99
2022,"Whitby",22.8,1.2,97
2022,"Wick Airport",17.3,1,98.6
2022,"Yeovilton",25.7,0.4,131.8
2023,"Aberporth",20.1,3.9,116.6
2023,"Armagh",22.4,2.7,143
2023,"Ballypatrick Forest",19.6,3.1,123.4
2023,"Bradford",21.6,2.1,98.6
2023,"Braemar",20.5,-1.9,77.2
2023,"Camborne",19.9,4.9,150
2023,"Cambridge NIAB",24,1.7,113.8
2023,"Cardiff Bute Park",23.6,2.4,220.6
2023,"Dunstaffnage",21.5,2.8,195.4
2023,"Durham",20.7,2,53
2023,"Eastbourne",22.4,4.3,124.5
2023,"Eskdalemuir",20.9,0.2,264
2023,"Heathrow",25.3,2.5,92.4
2023,"Hurn",23.9,1.2,122.6
2023,"Lerwick",15.1,0.7,185.8
2023,"Leuchars",18.6,0.9,68.6
2023,"Lowestoft",21,2.2,56.3
2023,"Manston",21.9,3,73.2
2023,"Nairn",20.9,0.8,66.1
2023,"Newton Rigg",21.7,1.6,123.1
2023,"Oxford",23.8,2.7,104.9
2023,"Paisley",22.5,2.7,152.8
2023,"Ross-on-Wye",23.7,2.4,124.2
2023,"Shawbury",22.6,1.6,98
2023,"Sheffield",22.2,2.9,110.2
2023,"Stornoway Airport",17.5,2.1,158.8
2023,"Sutton Bonington",22,2.7,90.8
2023,"Tiree",18.3,3.3,155.2
2023,"Valley",21.1,4.9,96.6
2023,"Waddington",22,2.2,74.6
2023,"Whitby",19.9,2.9,73.9
2023,"Wick Airport",16.6,0.6,91.2
2023,"Yeovilton",23.4,1.4,113.2
